path,label
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2020.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1318.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5263.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0164.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1450.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3286.jpg,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Testing/glaucoma/drishtiGS_082.png,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Testing/glaucoma/drishtiGS_070.png,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2826.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2747.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2349.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/345.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0559.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3108.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0026.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/366.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1760.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0187.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0719.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1634.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1670.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0400.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Testing/glaucoma/641.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2984.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0233.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5441.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1425.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3964.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3761.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2851.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3959.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3958.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5421.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2993.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/490.jpg,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Training/glaucoma/drishtiGS_076.png,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3769.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1283.jpg,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Training/glaucoma/drishtiGS_045.png,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3782.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0816.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4771.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1728.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4439.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4872.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4001.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2350.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3028.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1677.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3201.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4647.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/306.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4631.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1718.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0735.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4929.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3204.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2091.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1381.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2784.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2128.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2397.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5164.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/600.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4671.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1506.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0465.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5008.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4340.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2795.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0673.jpg,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Training/glaucoma/drishtiGS_004.png,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5808.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Testing/glaucoma/586.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5773.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/383.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2559.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2447.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/093.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2115.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1003.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5452.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3417.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4496.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/336.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5326.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5805.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3949.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5395.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5498.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3365.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3411.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0554.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2262.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4820.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2431.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5032.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4224.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5485.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3586.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3495.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2568.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4513.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1584.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0677.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3191.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0996.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0763.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3941.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1237.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1597.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4608.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2075.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5467.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3687.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4569.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1766.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0084.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2683.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2951.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2258.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1320.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5807.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3647.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3242.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3063.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1841.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/386.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4066.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2774.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2150.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1674.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2117.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5736.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3714.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4657.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3295.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3556.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4803.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5721.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5647.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4781.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5059.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4661.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0019.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3797.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1454.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1221.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0558.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3883.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4184.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1311.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5812.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3271.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4353.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0502.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4445.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3733.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2562.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1960.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2628.jpg,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Training/glaucoma/drishtiGS_022.png,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5488.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5065.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4457.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2949.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1738.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4925.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2360.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4048.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Testing/glaucoma/644.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2762.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0035.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4584.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4292.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1855.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4248.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1481.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0246.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5067.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4639.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4796.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5562.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1906.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/532.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/181.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1416.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1159.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2036.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3934.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2869.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/247.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5060.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5232.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1309.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1681.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4095.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1668.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1458.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0544.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4076.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0351.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1703.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Testing/glaucoma/628.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/496.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2325.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2473.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5337.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3436.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0060.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5274.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/381.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1240.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0125.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1108.jpg,glaucome
/home/mathis/Memoire/data/glaucome/DRISHTI-GS/DRISHTI-GS/Training/glaucoma/drishtiGS_060.png,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0473.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3424.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5171.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2796.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1162.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5204.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1976.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5750.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2890.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0113.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0457.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5565.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4275.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0736.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3953.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0612.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1813.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2142.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3150.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1853.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/604.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3725.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/508.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/0724.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/578.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5786.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/4757.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3974.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Testing/glaucoma/5182.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Testing/glaucoma/636.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3157.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/4005.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/5727.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2093.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/3924.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/2981.jpg,glaucome
/home/mathis/Memoire/data/glaucome/ORIGA/ORIGA/Training/glaucoma/426.jpg,glaucome
/home/mathis/Memoire/data/glaucome/LAG/LAG/Training/glaucoma/1971.jpg,glaucome
